,State_Code,Date,Cases,Deaths
16766,NC,2021-09-06,1237393,14708
16767,NC,2021-09-07,1262581,14831
16768,NC,2021-09-08,1267333,14894
16769,NC,2021-09-09,1273623,15004
16770,NC,2021-09-10,1279500,15075
16771,NC,2021-09-11,1279500,15075
16772,ND,2020-01-22,0,0
16773,ND,2020-01-23,0,0
16774,ND,2020-01-24,0,0
16775,ND,2020-01-25,0,0
16776,ND,2020-01-26,0,0
16777,ND,2020-01-27,0,0
16778,ND,2020-01-28,0,0
16779,ND,2020-01-29,0,0
16780,ND,2020-01-30,0,0
16781,ND,2020-01-31,0,0
16782,ND,2020-02-01,0,0
16783,ND,2020-02-02,0,0
16784,ND,2020-02-03,0,0
16785,ND,2020-02-04,0,0
16786,ND,2020-02-05,0,0
16787,ND,2020-02-06,0,0
16788,ND,2020-02-07,0,0
16789,ND,2020-02-08,0,0
16790,ND,2020-02-09,0,0
16791,ND,2020-02-10,0,0
16792,ND,2020-02-11,0,0
16793,ND,2020-02-12,0,0
16794,ND,2020-02-13,0,0
16795,ND,2020-02-14,0,0
16796,ND,2020-02-15,0,0
16797,ND,2020-02-16,0,0
16798,ND,2020-02-17,0,0
16799,ND,2020-02-18,0,0
16800,ND,2020-02-19,0,0
16801,ND,2020-02-20,0,0
16802,ND,2020-02-21,0,0
16803,ND,2020-02-22,0,0
16804,ND,2020-02-23,0,0
16805,ND,2020-02-24,0,0
16806,ND,2020-02-25,0,0
16807,ND,2020-02-26,0,0
16808,ND,2020-02-27,0,0
16809,ND,2020-02-28,0,0
16810,ND,2020-02-29,0,0
16811,ND,2020-03-01,0,0
16812,ND,2020-03-02,0,0
16813,ND,2020-03-03,0,0
16814,ND,2020-03-04,0,0
16815,ND,2020-03-05,0,0
16816,ND,2020-03-06,0,0
16817,ND,2020-03-07,0,0
16818,ND,2020-03-08,0,0
16819,ND,2020-03-09,0,0
16820,ND,2020-03-10,0,0
16821,ND,2020-03-11,0,0
16822,ND,2020-03-12,1,0
16823,ND,2020-03-13,1,0
16824,ND,2020-03-14,1,0
16825,ND,2020-03-15,1,0
16826,ND,2020-03-16,1,0
16827,ND,2020-03-17,3,0
16828,ND,2020-03-18,6,0
16829,ND,2020-03-19,19,0
16830,ND,2020-03-20,26,0
16831,ND,2020-03-21,28,0
16832,ND,2020-03-22,28,0
16833,ND,2020-03-23,30,0
16834,ND,2020-03-24,36,0
16835,ND,2020-03-25,45,0
16836,ND,2020-03-26,51,0
16837,ND,2020-03-27,68,1
16838,ND,2020-03-28,94,1
16839,ND,2020-03-29,98,1
16840,ND,2020-03-30,109,2
16841,ND,2020-03-31,122,3
16842,ND,2020-04-01,142,3
16843,ND,2020-04-02,159,3
16844,ND,2020-04-03,173,3
16845,ND,2020-04-04,186,3
16846,ND,2020-04-05,207,3
16847,ND,2020-04-06,225,3
16848,ND,2020-04-07,237,4
16849,ND,2020-04-08,251,4
16850,ND,2020-04-09,269,5
16851,ND,2020-04-10,278,6
16852,ND,2020-04-11,293,7
16853,ND,2020-04-12,308,7
16854,ND,2020-04-13,331,8
16855,ND,2020-04-14,341,8
16856,ND,2020-04-15,365,9
16857,ND,2020-04-16,393,9
16858,ND,2020-04-17,393,9
16859,ND,2020-04-18,528,9
16860,ND,2020-04-19,585,9
16861,ND,2020-04-20,627,9
16862,ND,2020-04-21,644,13
16863,ND,2020-04-22,679,14
16864,ND,2020-04-23,709,15
16865,ND,2020-04-24,748,15
16866,ND,2020-04-25,803,16
16867,ND,2020-04-26,867,17
16868,ND,2020-04-27,942,19
16869,ND,2020-04-28,991,19
16870,ND,2020-04-29,1033,19
16871,ND,2020-04-30,1067,19
16872,ND,2020-05-01,1107,23
16873,ND,2020-05-02,1153,24
16874,ND,2020-05-03,1191,25
16875,ND,2020-05-04,1225,25
16876,ND,2020-05-05,1266,25
16877,ND,2020-05-06,1323,31
16878,ND,2020-05-07,1371,31
16879,ND,2020-05-08,1425,33
16880,ND,2020-05-09,1464,35
16881,ND,2020-05-10,1491,35
16882,ND,2020-05-11,1518,36
16883,ND,2020-05-12,1571,38
16884,ND,2020-05-13,1647,40
16885,ND,2020-05-14,1712,40
16886,ND,2020-05-15,1761,42
16887,ND,2020-05-16,1848,42
16888,ND,2020-05-17,1900,43
16889,ND,2020-05-18,1931,44
16890,ND,2020-05-19,1994,45
16891,ND,2020-05-20,2095,49
16892,ND,2020-05-21,2229,51
16893,ND,2020-05-22,2317,52
16894,ND,2020-05-23,2365,52
16895,ND,2020-05-24,2418,53
16896,ND,2020-05-25,2457,54
16897,ND,2020-05-26,2422,54
16898,ND,2020-05-27,2439,56
16899,ND,2020-05-28,2481,57
16900,ND,2020-05-29,2520,59
16901,ND,2020-05-30,2554,60
16902,ND,2020-05-31,2577,61
16903,ND,2020-06-01,2625,61
16904,ND,2020-06-02,2646,65
16905,ND,2020-06-03,2679,66
16906,ND,2020-06-04,2706,66
16907,ND,2020-06-05,2745,71
16908,ND,2020-06-06,2816,72
16909,ND,2020-06-07,2861,72
16910,ND,2020-06-08,2880,72
16911,ND,2020-06-09,2901,72
16912,ND,2020-06-10,2941,73
16913,ND,2020-06-11,2980,74
16914,ND,2020-06-12,3016,74
16915,ND,2020-06-13,3058,74
16916,ND,2020-06-14,3080,74
16917,ND,2020-06-15,3101,74
16918,ND,2020-06-16,3124,74
16919,ND,2020-06-17,3166,74
16920,ND,2020-06-18,3193,75
16921,ND,2020-06-19,3226,76
16922,ND,2020-06-20,3251,76
16923,ND,2020-06-21,3288,77
16924,ND,2020-06-22,3313,77
16925,ND,2020-06-23,3320,78
16926,ND,2020-06-24,3362,78
16927,ND,2020-06-25,3393,78
16928,ND,2020-06-26,3421,78
16929,ND,2020-06-27,3458,78
16930,ND,2020-06-28,3495,79
16931,ND,2020-06-29,3539,79
16932,ND,2020-06-30,3576,79
16933,ND,2020-07-01,3615,80
16934,ND,2020-07-02,3657,80
16935,ND,2020-07-03,3722,80
16936,ND,2020-07-04,3779,80
16937,ND,2020-07-05,3816,80
16938,ND,2020-07-06,3849,80
16939,ND,2020-07-07,3898,84
16940,ND,2020-07-08,3971,85
16941,ND,2020-07-09,4071,85
16942,ND,2020-07-10,4155,85
16943,ND,2020-07-11,4243,87
16944,ND,2020-07-12,4334,87
16945,ND,2020-07-13,4442,87
16946,ND,2020-07-14,4493,88
16947,ND,2020-07-15,4565,88
16948,ND,2020-07-16,4668,89
16949,ND,2020-07-17,4792,90
16950,ND,2020-07-18,4907,90
16951,ND,2020-07-19,5019,92
16952,ND,2020-07-20,5126,93
16953,ND,2020-07-21,5207,94
16954,ND,2020-07-22,5367,96
16955,ND,2020-07-23,5493,97
16956,ND,2020-07-24,5614,99
16957,ND,2020-07-25,5736,99
16958,ND,2020-07-26,5876,99
16959,ND,2020-07-27,5986,99
16960,ND,2020-07-28,6141,100
16961,ND,2020-07-29,6227,102
16962,ND,2020-07-30,6301,103
16963,ND,2020-07-31,6469,103
16964,ND,2020-08-01,6602,103
16965,ND,2020-08-02,6660,105
16966,ND,2020-08-03,6785,105
16967,ND,2020-08-04,6933,107
16968,ND,2020-08-05,7057,108
16969,ND,2020-08-06,7177,109
16970,ND,2020-08-07,7327,110
16971,ND,2020-08-08,7508,112
16972,ND,2020-08-09,7596,112
16973,ND,2020-08-10,7713,113
16974,ND,2020-08-11,7885,118
16975,ND,2020-08-12,7970,120
16976,ND,2020-08-13,8171,120
16977,ND,2020-08-14,8322,121
16978,ND,2020-08-15,8444,121
16979,ND,2020-08-16,8587,125
16980,ND,2020-08-17,8647,126
16981,ND,2020-08-18,8782,128
16982,ND,2020-08-19,8968,130
16983,ND,2020-08-20,9242,130
16984,ND,2020-08-21,9474,132
16985,ND,2020-08-22,9736,135
16986,ND,2020-08-23,9876,136
16987,ND,2020-08-24,10000,137
16988,ND,2020-08-25,10229,138
16989,ND,2020-08-26,10467,138
16990,ND,2020-08-27,10800,139
16991,ND,2020-08-28,11110,139
16992,ND,2020-08-29,11484,141
16993,ND,2020-08-30,11702,142
16994,ND,2020-08-31,11816,143
16995,ND,2020-09-01,12000,145
16996,ND,2020-09-02,12267,148
16997,ND,2020-09-03,12629,150
16998,ND,2020-09-04,12973,150
16999,ND,2020-09-05,13334,155
17000,ND,2020-09-06,13631,156
17001,ND,2020-09-07,13801,156
17002,ND,2020-09-08,13872,156
17003,ND,2020-09-09,14110,157
17004,ND,2020-09-10,14443,160
17005,ND,2020-09-11,14684,164
17006,ND,2020-09-12,15151,167
17007,ND,2020-09-13,15577,168
17008,ND,2020-09-14,15831,170
17009,ND,2020-09-15,16064,172
17010,ND,2020-09-16,16333,177
17011,ND,2020-09-17,16723,182
17012,ND,2020-09-18,17230,184
17013,ND,2020-09-19,17607,192
17014,ND,2020-09-20,17958,192
17015,ND,2020-09-21,18244,193
17016,ND,2020-09-22,18508,196
17017,ND,2020-09-23,18981,203
17018,ND,2020-09-24,19451,211
17019,ND,2020-09-25,19885,219
17020,ND,2020-09-26,20380,227
17021,ND,2020-09-27,20724,231
17022,ND,2020-09-28,20983,234
17023,ND,2020-09-29,21401,239
17024,ND,2020-09-30,21846,246
17025,ND,2020-10-01,22218,256
17026,ND,2020-10-02,22694,264
17027,ND,2020-10-03,23134,271
17028,ND,2020-10-04,23550,274
17029,ND,2020-10-05,23862,277
17030,ND,2020-10-06,24364,280
17031,ND,2020-10-07,24857,304
17032,ND,2020-10-08,25384,310
17033,ND,2020-10-09,26039,321
17034,ND,2020-10-10,26627,336
17035,ND,2020-10-11,27264,337
17036,ND,2020-10-12,27736,345
17037,ND,2020-10-13,28244,357
17038,ND,2020-10-14,28947,365
17039,ND,2020-10-15,29653,370
17040,ND,2020-10-16,30517,388
17041,ND,2020-10-17,31261,399
17042,ND,2020-10-18,31978,404
17043,ND,2020-10-19,32637,408
17044,ND,2020-10-20,33666,412
17045,ND,2020-10-21,34165,422
17046,ND,2020-10-22,35052,431
17047,ND,2020-10-23,35939,440
17048,ND,2020-10-24,36874,448
17049,ND,2020-10-25,37719,456
17050,ND,2020-10-26,38241,461
17051,ND,2020-10-27,39130,476
17052,ND,2020-10-28,39907,488
17053,ND,2020-10-29,41130,499
17054,ND,2020-10-30,42483,512
17055,ND,2020-10-31,43916,524
17056,ND,2020-11-01,45043,531
17057,ND,2020-11-02,46015,540
17058,ND,2020-11-03,47187,555
17059,ND,2020-11-04,48301,567
17060,ND,2020-11-05,49837,596
17061,ND,2020-11-06,51602,613
17062,ND,2020-11-07,53204,628
17063,ND,2020-11-08,54305,639
17064,ND,2020-11-09,55458,644
17065,ND,2020-11-10,56352,674
17066,ND,2020-11-11,57373,686
17067,ND,2020-11-12,59173,697
17068,ND,2020-11-13,60602,707
17069,ND,2020-11-14,62872,726
17070,ND,2020-11-15,63796,736
17071,ND,2020-11-16,64885,743
17072,ND,2020-11-17,65967,775
17073,ND,2020-11-18,67230,791
17074,ND,2020-11-19,68612,801
17075,ND,2020-11-20,70016,824
17076,ND,2020-11-21,71540,840
17077,ND,2020-11-22,72683,846
17078,ND,2020-11-23,73397,852
17079,ND,2020-11-24,74401,889
17080,ND,2020-11-25,75478,893
17081,ND,2020-11-26,76442,903
17082,ND,2020-11-27,77232,908
17083,ND,2020-11-28,77935,921
17084,ND,2020-11-29,78658,926
17085,ND,2020-11-30,79252,933
17086,ND,2020-12-01,79655,960
17087,ND,2020-12-02,80135,972
17088,ND,2020-12-03,81105,983
17089,ND,2020-12-04,81949,995
17090,ND,2020-12-05,82504,1013
17091,ND,2020-12-06,82981,1019
17092,ND,2020-12-07,83342,1028
17093,ND,2020-12-08,83342,1028
17094,ND,2020-12-09,86149,1086
17095,ND,2020-12-10,86707,1109
17096,ND,2020-12-11,87214,1130
17097,ND,2020-12-12,87590,1152
17098,ND,2020-12-13,87871,1152
17099,ND,2020-12-14,88067,1157
17100,ND,2020-12-15,88393,1170
17101,ND,2020-12-16,88686,1195
17102,ND,2020-12-17,89063,1204
17103,ND,2020-12-18,89554,1225
17104,ND,2020-12-19,89784,1231
17105,ND,2020-12-20,90035,1231
17106,ND,2020-12-21,90116,1233
17107,ND,2020-12-22,90452,1238
17108,ND,2020-12-23,90722,1243
17109,ND,2020-12-24,90947,1260
17110,ND,2020-12-25,91221,1264
17111,ND,2020-12-26,91354,1264
17112,ND,2020-12-27,91464,1266
17113,ND,2020-12-28,91557,1270
17114,ND,2020-12-29,91828,1276
17115,ND,2020-12-30,92203,1282
17116,ND,2020-12-31,92495,1299
17117,ND,2021-01-01,92770,1316
17118,ND,2021-01-02,92891,1317
17119,ND,2021-01-03,93041,1317
17120,ND,2021-01-04,93240,1319
17121,ND,2021-01-05,93494,1336
17122,ND,2021-01-06,93832,1341
17123,ND,2021-01-07,94156,1348
17124,ND,2021-01-08,94438,1359
17125,ND,2021-01-09,94558,1360
17126,ND,2021-01-10,94716,1360
17127,ND,2021-01-11,94830,1360
17128,ND,2021-01-12,94968,1363
17129,ND,2021-01-13,95135,1364
17130,ND,2021-01-14,95378,1372
17131,ND,2021-01-15,95599,1395
17132,ND,2021-01-16,95714,1403
17133,ND,2021-01-17,95864,1406
17134,ND,2021-01-18,95934,1406
17135,ND,2021-01-19,96071,1408
17136,ND,2021-01-20,96222,1409
17137,ND,2021-01-21,96369,1422
17138,ND,2021-01-22,96565,1428
17139,ND,2021-01-23,96720,1436
17140,ND,2021-01-24,96817,1436
17141,ND,2021-01-25,96874,1436
17142,ND,2021-01-26,97006,1440
17143,ND,2021-01-27,97160,1441
17144,ND,2021-01-28,97304,1442
17145,ND,2021-01-29,97457,1444
17146,ND,2021-01-30,97561,1447
17147,ND,2021-01-31,97629,1447
17148,ND,2021-02-01,97680,1447
17149,ND,2021-02-02,97797,1447
17150,ND,2021-02-03,97936,1447
17151,ND,2021-02-04,98034,1447
17152,ND,2021-02-05,98095,1451
17153,ND,2021-02-06,98106,1453
17154,ND,2021-02-07,98155,1453
17155,ND,2021-02-08,98184,1454
17156,ND,2021-02-09,98175,1457
17157,ND,2021-02-10,98214,1459
17158,ND,2021-02-11,98353,1460
17159,ND,2021-02-12,98466,1461
17160,ND,2021-02-13,98551,1461
17161,ND,2021-02-14,98597,1461
17162,ND,2021-02-15,98643,1461
17163,ND,2021-02-16,98781,1461
17164,ND,2021-02-17,98901,1461
17165,ND,2021-02-18,99034,1465
17166,ND,2021-02-19,99153,1465
17167,ND,2021-02-20,99228,1467
17168,ND,2021-02-21,99277,1468
17169,ND,2021-02-22,99312,1468
17170,ND,2021-02-23,99416,1469
17171,ND,2021-02-24,99531,1470
17172,ND,2021-02-25,99621,1471
17173,ND,2021-02-26,99711,1472
17174,ND,2021-02-27,99780,1475
17175,ND,2021-02-28,99809,1475
17176,ND,2021-03-01,99852,1475
17177,ND,2021-03-02,99957,1477
17178,ND,2021-03-03,100067,1478
17179,ND,2021-03-04,100184,1478
17180,ND,2021-03-05,100278,1478
17181,ND,2021-03-06,100357,1479
17182,ND,2021-03-07,100391,1479
17183,ND,2021-03-08,100419,1479
17184,ND,2021-03-09,100514,1479
17185,ND,2021-03-10,100615,1481
17186,ND,2021-03-11,100726,1485
17187,ND,2021-03-12,100847,1486
17188,ND,2021-03-13,100942,1488
17189,ND,2021-03-14,100976,1488
17190,ND,2021-03-15,101001,1488
17191,ND,2021-03-16,101150,1489
17192,ND,2021-03-17,101284,1490
17193,ND,2021-03-18,101403,1490
17194,ND,2021-03-19,101514,1491
17195,ND,2021-03-20,101602,1492
17196,ND,2021-03-21,101651,1492
17197,ND,2021-03-22,101701,1492
17198,ND,2021-03-23,101865,1494
17199,ND,2021-03-24,102001,1495
17200,ND,2021-03-25,102198,1497
17201,ND,2021-03-26,102382,1498
17202,ND,2021-03-27,102536,1498
17203,ND,2021-03-28,102583,1498
17204,ND,2021-03-29,102639,1498
17205,ND,2021-03-30,102880,1498
17206,ND,2021-03-31,103091,1498
17207,ND,2021-04-01,103299,1498
17208,ND,2021-04-02,103460,1498
17209,ND,2021-04-03,103577,1498
17210,ND,2021-04-04,103638,1498
17211,ND,2021-04-05,103714,1497
17212,ND,2021-04-06,103974,1499
17213,ND,2021-04-07,104167,1499
17214,ND,2021-04-08,104364,1499
17215,ND,2021-04-09,104488,1501
17216,ND,2021-04-10,104701,1502
17217,ND,2021-04-11,104745,1502
17218,ND,2021-04-12,104808,1502
17219,ND,2021-04-13,105039,1504
17220,ND,2021-04-14,105215,1505
17221,ND,2021-04-15,105380,1506
17222,ND,2021-04-16,105557,1509
17223,ND,2021-04-17,105696,1510
17224,ND,2021-04-18,105754,1510
17225,ND,2021-04-19,105805,1510
17226,ND,2021-04-20,106042,1513
17227,ND,2021-04-21,106218,1515
17228,ND,2021-04-22,106385,1515
17229,ND,2021-04-23,106537,1517
17230,ND,2021-04-24,106656,1517
17231,ND,2021-04-25,106688,1517
17232,ND,2021-04-26,106809,1517
17233,ND,2021-04-27,106998,1517
17234,ND,2021-04-28,107154,1517
17235,ND,2021-04-29,107298,1522
17236,ND,2021-04-30,107473,1523
17237,ND,2021-05-01,107639,1525
17238,ND,2021-05-02,107708,1525
17239,ND,2021-05-03,107763,1525
17240,ND,2021-05-04,107912,1525
17241,ND,2021-05-05,108081,1528
17242,ND,2021-05-06,108218,1530
17243,ND,2021-05-07,108341,1529
17244,ND,2021-05-08,108439,1529
17245,ND,2021-05-09,108482,1529
17246,ND,2021-05-10,108526,1529
17247,ND,2021-05-11,108652,1532
17248,ND,2021-05-12,108763,1532
17249,ND,2021-05-13,108877,1533
17250,ND,2021-05-14,108973,1534
17251,ND,2021-05-15,109057,1534
17252,ND,2021-05-16,109104,1534
17253,ND,2021-05-17,109135,1534
17254,ND,2021-05-18,109235,1534
17255,ND,2021-05-19,109362,1536
17256,ND,2021-05-20,109440,1537
17257,ND,2021-05-21,109509,1537
17258,ND,2021-05-22,109577,1537
17259,ND,2021-05-23,109603,1537
17260,ND,2021-05-24,109633,1537
17261,ND,2021-05-25,109713,1537
17262,ND,2021-05-26,109780,1539
17263,ND,2021-05-27,109820,1541
17264,ND,2021-05-28,109869,1543
17265,ND,2021-05-29,109915,1543
17266,ND,2021-05-30,109935,1543
17267,ND,2021-05-31,109944,1543
17268,ND,2021-06-01,109962,1543
17269,ND,2021-06-02,110045,1543
17270,ND,2021-06-03,110098,1546
17271,ND,2021-06-04,110151,1546
17272,ND,2021-06-05,110178,1547
17273,ND,2021-06-06,110199,1547
17274,ND,2021-06-07,110215,1547
17275,ND,2021-06-08,110254,1547
17276,ND,2021-06-09,110298,1548
17277,ND,2021-06-10,110351,1548
17278,ND,2021-06-11,110386,1551
17279,ND,2021-06-12,110426,1551
17280,ND,2021-06-13,110432,1551
17281,ND,2021-06-14,110440,1551
17282,ND,2021-06-15,110473,1552
17283,ND,2021-06-16,110492,1553
17284,ND,2021-06-17,110520,1554
17285,ND,2021-06-18,110544,1554
17286,ND,2021-06-19,110559,1554
17287,ND,2021-06-20,110567,1554
17288,ND,2021-06-21,110571,1554
17289,ND,2021-06-22,110598,1557
17290,ND,2021-06-23,110614,1557
17291,ND,2021-06-24,110627,1558
17292,ND,2021-06-25,110644,1558
17293,ND,2021-06-26,110657,1559
17294,ND,2021-06-27,110663,1559
17295,ND,2021-06-28,110666,1559
17296,ND,2021-06-29,110680,1559
17297,ND,2021-06-30,110707,1559
17298,ND,2021-07-01,110718,1559
17299,ND,2021-07-02,110729,1559
17300,ND,2021-07-03,110734,1559
17301,ND,2021-07-04,110736,1559
17302,ND,2021-07-05,110745,1559
17303,ND,2021-07-06,110751,1559
17304,ND,2021-07-07,110779,1559
17305,ND,2021-07-08,110808,1561
17306,ND,2021-07-09,110821,1563
17307,ND,2021-07-10,110848,1563
17308,ND,2021-07-11,110857,1563
17309,ND,2021-07-12,110858,1563
17310,ND,2021-07-13,110899,1563
17311,ND,2021-07-14,110926,1567
17312,ND,2021-07-15,110958,1567
17313,ND,2021-07-16,110975,1567
17314,ND,2021-07-17,111000,1568
17315,ND,2021-07-18,111008,1568
17316,ND,2021-07-19,111019,1568
17317,ND,2021-07-20,111067,1568
17318,ND,2021-07-21,111093,1569
17319,ND,2021-07-22,111127,1569
17320,ND,2021-07-23,111170,1569
17321,ND,2021-07-24,111215,1569
17322,ND,2021-07-25,111227,1569
17323,ND,2021-07-26,111265,1569
17324,ND,2021-07-27,111331,1569
17325,ND,2021-07-28,111411,1569
17326,ND,2021-07-29,111486,1569
17327,ND,2021-07-30,111570,1570
17328,ND,2021-07-31,111644,1570
17329,ND,2021-08-01,111674,1570
17330,ND,2021-08-02,111699,1570
17331,ND,2021-08-03,111837,1571
17332,ND,2021-08-04,111933,1572
17333,ND,2021-08-05,112050,1572
17334,ND,2021-08-06,112169,1573
17335,ND,2021-08-07,112285,1573
17336,ND,2021-08-08,112336,1573
17337,ND,2021-08-09,112393,1573
17338,ND,2021-08-10,112560,1573
17339,ND,2021-08-11,112744,1574
17340,ND,2021-08-12,112894,1576
17341,ND,2021-08-13,113063,1576
17342,ND,2021-08-14,113225,1576
17343,ND,2021-08-15,113330,1576
17344,ND,2021-08-16,113404,1576
17345,ND,2021-08-17,113673,1579
17346,ND,2021-08-18,113925,1579
17347,ND,2021-08-19,114179,1580
17348,ND,2021-08-20,114481,1581
17349,ND,2021-08-21,114690,1582
17350,ND,2021-08-22,114806,1582
17351,ND,2021-08-23,114915,1582
17352,ND,2021-08-24,115312,1584
17353,ND,2021-08-25,115668,1587
17354,ND,2021-08-26,116022,1588
17355,ND,2021-08-27,116305,1592
17356,ND,2021-08-28,116666,1592
17357,ND,2021-08-29,116838,1592
17358,ND,2021-08-30,116977,1592
17359,ND,2021-08-31,117497,1592
17360,ND,2021-09-01,117955,1593
17361,ND,2021-09-02,118491,1594
17362,ND,2021-09-03,118931,1596
17363,ND,2021-09-04,119394,1596
17364,ND,2021-09-05,119556,1596
17365,ND,2021-09-06,119692,1596
17366,ND,2021-09-07,119963,1596
17367,ND,2021-09-08,120602,1599
17368,ND,2021-09-09,121217,1603
17369,ND,2021-09-10,121849,1603
17370,ND,2021-09-11,122351,1605
17371,NE,2020-01-22,0,0
17372,NE,2020-01-23,0,0
17373,NE,2020-01-24,0,0
17374,NE,2020-01-25,0,0
17375,NE,2020-01-26,0,0
17376,NE,2020-01-27,0,0
17377,NE,2020-01-28,0,0
17378,NE,2020-01-29,0,0
17379,NE,2020-01-30,0,0
17380,NE,2020-01-31,0,0
17381,NE,2020-02-01,0,0
17382,NE,2020-02-02,0,0
17383,NE,2020-02-03,0,0
17384,NE,2020-02-04,0,0
17385,NE,2020-02-05,0,0
17386,NE,2020-02-06,0,0
17387,NE,2020-02-07,0,0
17388,NE,2020-02-08,0,0
17389,NE,2020-02-09,0,0
17390,NE,2020-02-10,0,0
17391,NE,2020-02-11,0,0
17392,NE,2020-02-12,0,0
17393,NE,2020-02-13,0,0
17394,NE,2020-02-14,0,0
17395,NE,2020-02-15,0,0
17396,NE,2020-02-16,0,0
17397,NE,2020-02-17,0,0
17398,NE,2020-02-18,0,0
17399,NE,2020-02-19,0,0
17400,NE,2020-02-20,0,0
17401,NE,2020-02-21,0,0
17402,NE,2020-02-22,0,0
17403,NE,2020-02-23,0,0
17404,NE,2020-02-24,0,0
17405,NE,2020-02-25,0,0
17406,NE,2020-02-26,0,0
17407,NE,2020-02-27,0,0
17408,NE,2020-02-28,0,0
17409,NE,2020-02-29,0,0
17410,NE,2020-03-01,0,0
17411,NE,2020-03-02,0,0
17412,NE,2020-03-03,0,0
17413,NE,2020-03-04,0,0
17414,NE,2020-03-05,0,0
17415,NE,2020-03-06,1,0
17416,NE,2020-03-07,1,0
17417,NE,2020-03-08,1,0
17418,NE,2020-03-09,3,0
17419,NE,2020-03-10,3,0
17420,NE,2020-03-11,5,0
17421,NE,2020-03-12,10,0
17422,NE,2020-03-13,14,0
17423,NE,2020-03-14,18,0
17424,NE,2020-03-15,17,0
17425,NE,2020-03-16,18,0
17426,NE,2020-03-17,23,0
17427,NE,2020-03-18,24,0
17428,NE,2020-03-19,29,0
17429,NE,2020-03-20,37,0
17430,NE,2020-03-21,38,0
17431,NE,2020-03-22,51,0
17432,NE,2020-03-23,51,0
17433,NE,2020-03-24,66,0
17434,NE,2020-03-25,71,0
17435,NE,2020-03-26,74,0
17436,NE,2020-03-27,82,0
17437,NE,2020-03-28,96,2
17438,NE,2020-03-29,108,2
17439,NE,2020-03-30,145,2
17440,NE,2020-03-31,172,3
17441,NE,2020-04-01,210,4
17442,NE,2020-04-02,246,5
17443,NE,2020-04-03,279,6
17444,NE,2020-04-04,321,6
17445,NE,2020-04-05,364,8
17446,NE,2020-04-06,417,9
17447,NE,2020-04-07,447,10
17448,NE,2020-04-08,519,12
17449,NE,2020-04-09,568,14
17450,NE,2020-04-10,635,15
17451,NE,2020-04-11,699,17
17452,NE,2020-04-12,791,17
17453,NE,2020-04-13,814,17
17454,NE,2020-04-14,897,20
17455,NE,2020-04-15,901,20
17456,NE,2020-04-16,952,21
17457,NE,2020-04-17,1066,24
17458,NE,2020-04-18,1249,24
17459,NE,2020-04-19,1474,28
17460,NE,2020-04-20,1648,33
17461,NE,2020-04-21,1685,33
17462,NE,2020-04-22,1813,38
17463,NE,2020-04-23,2202,47
17464,NE,2020-04-24,2424,50
17465,NE,2020-04-25,2719,50
17466,NE,2020-04-26,3030,56
17467,NE,2020-04-27,3358,56
17468,NE,2020-04-28,3517,56
17469,NE,2020-04-29,3851,56
17470,NE,2020-04-30,4281,70
17471,NE,2020-05-01,5008,73
17472,NE,2020-05-02,5317,73
17473,NE,2020-05-03,5661,78
17474,NE,2020-05-04,6037,78
17475,NE,2020-05-05,6373,78
17476,NE,2020-05-06,6689,78
17477,NE,2020-05-07,7334,91
17478,NE,2020-05-08,7818,90
17479,NE,2020-05-09,8093,90
17480,NE,2020-05-10,8171,90
17481,NE,2020-05-11,8407,98
17482,NE,2020-05-12,8532,100
17483,NE,2020-05-13,8912,103
17484,NE,2020-05-14,9260,103
17485,NE,2020-05-15,9610,113
17486,NE,2020-05-16,10220,123
17487,NE,2020-05-17,10177,123
17488,NE,2020-05-18,10625,123
17489,NE,2020-05-19,10854,123
17490,NE,2020-05-20,11122,138
17491,NE,2020-05-21,11427,138
17492,NE,2020-05-22,11662,147
17493,NE,2020-05-23,11963,147
17494,NE,2020-05-24,12134,147
17495,NE,2020-05-25,12362,147
17496,NE,2020-05-26,12619,147
17497,NE,2020-05-27,12984,153
17498,NE,2020-05-28,13249,163
17499,NE,2020-05-29,13648,164
17500,NE,2020-05-30,13905,170
17501,NE,2020-05-31,14101,170
17502,NE,2020-06-01,14345,170
17503,NE,2020-06-02,14616,170
17504,NE,2020-06-03,14885,170
17505,NE,2020-06-04,15139,187
17506,NE,2020-06-05,15406,187
17507,NE,2020-06-06,15572,187
17508,NE,2020-06-07,15664,187
17509,NE,2020-06-08,15786,188
17510,NE,2020-06-09,15918,189
17511,NE,2020-06-10,16058,191
17512,NE,2020-06-11,16315,212
17513,NE,2020-06-12,16522,215
17514,NE,2020-06-13,16640,215
17515,NE,2020-06-14,16730,215
17516,NE,2020-06-15,16851,220
17517,NE,2020-06-16,17038,231
17518,NE,2020-06-17,17231,234
17519,NE,2020-06-18,17414,239
17520,NE,2020-06-19,17588,244
17521,NE,2020-06-20,17707,244
17522,NE,2020-06-21,17812,244
17523,NE,2020-06-22,17963,249
17524,NE,2020-06-23,18099,256
17525,NE,2020-06-24,18221,257
17526,NE,2020-06-25,18346,260
17527,NE,2020-06-26,18524,266
17528,NE,2020-06-27,18775,267
17529,NE,2020-06-28,18899,267
17530,NE,2020-06-29,19042,269
17531,NE,2020-06-30,19177,274
17532,NE,2020-07-01,19310,276
17533,NE,2020-07-02,19452,282
17534,NE,2020-07-03,19660,284
17535,NE,2020-07-04,19827,284
